Notes,Start Date,End Date,Phase,Date,hour,collector,weather,verbal,P1,P2,P3,P4,P5,P6,P7,P8,A1,A2,A3,A4,A5,A6,A7,happy,healthy,wellcaredfor,space,social,age,gender,,priorvisit,member,zoovisits,,
,2021-04-02 14:50:36,2021-04-02 14:56:07,1,4/2/21,2,Wilson,sunny,i,5,6,3,7,4,1,7,5,7,7,5,7,7,7,5,5,10,9,5,10,18-35,Female,,No,No,Less than once a year,,
,2021-04-02 14:56:43,2021-04-02 15:03:11,1,4/2/21,2,Wilson,sunny,1,7,6,7,7,4,4,3,5,7,7,7,5,4,4,6,5,6,6,3,7,18-35,Male,,No,No,Approximately once a year,,
,2021-04-02 15:04:33,2021-04-02 15:10:55,1,4/2/21,3,Wilson,sunny,i,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,10,10,10,10,10,56-75,Female,,Yes,No,Approximately once a year,,
,2021-04-02 15:19:21,2021-04-02 15:22:19,1,4/2/21,3,Wilson,sunny,i,7,7,7,6,5,4,7,7,4,7,5,4,3,4,1,5,10,10,4,6,18-35,Male,,No,Yes,More than once a year,,
,2021-04-02 15:22:19,2021-04-02 15:30:20,1,4/2/21,3,Wilson,sunny,i,7,5,5,7,5,2,6,6,6,7,7,7,5,6,5,7,8,9,4,5,18-35,Male,,Yes,No,Less than once a year,,
,2021-04-02 15:36:12,2021-04-02 15:40:24,1,4/2/21,3,Wilson,sunny,i,7,7,6,7,7,7,7,6,7,6,7,7,7,7,7,8,10,10,4,5,36-55,Male,,Yes,No,More than once a year,,
,2021-04-02 15:42:30,2021-04-02 15:49:42,1,4/2/21,3,Wilson,sunny,i,4,7,7,4,5,7,6,7,4,6,7,4,4,4,5,7,10,10,6,5,36-55,Male,,No,No,Less than once a year,,
,2021-04-02 15:50:56,2021-04-02 15:54:16,1,4/2/21,3,Wilson,sunny,i,4,4,3,4,3,2,4,4,5,6,6,6,3,3,5,10,10,10,7,7,36-55,Female,,Yes,No,Approximately once a year,,
,2021-04-03 14:15:42,2021-04-03 14:17:44,1,4/3/21,2,Tesla,partly cloudy,i,6,6,3,5,5,1,7,7,5,7,7,4,5,5,5,5,8,10,2,8,36-55,Male,,Yes,Yes,More than once a year,,
,2021-04-03 14:29:40,2021-04-03 14:31:53,1,4/3/21,2,Tesla,partly cloudy,i,5,7,5,5,7,2,5,4,5,5,5,4,5,5,2,4,10,10,2,10,36-55,Male,,Yes,No,Less than once a year,,
,2021-04-03 14:34:37,2021-04-03 14:37:15,1,4/3/21,2,Tesla,partly cloudy,i,4,7,4,2,6,2,1,7,5,6,4,4,4,4,5,2,4,5,1,5,36-55,Female,,No,No,Less than once a year,,
,2021-04-03 14:49:36,2021-04-03 14:51:16,1,4/3/21,2,Tesla,partly cloudy,i,6,7,6,7,7,6,7,7,6,7,6,5,5,5,5,7,10,10,4,7,18-35,Female,,No,No,Less than once a year,,
,2021-04-03 14:53:19,2021-04-03 14:55:13,1,4/3/21,2,Tesla,partly cloudy,i,7,5,6,6,6,2,6,5,4,6,5,6,4,4,4,8,10,10,6,6,36-55,Male,,Yes,Yes,More than once a year,,
,2021-04-03 14:56:19,2021-04-03 14:58:13,1,4/3/21,2,Tesla,partly cloudy,i,7,7,7,7,7,7,7,7,4,7,5,2,5,7,7,7,8,8,4,7,56-75,Female,,Yes,No,Less than once a year,,
,2021-04-03 14:59:27,2021-04-03 15:02:55,1,4/3/21,2,Tesla,partly cloudy,i,7,4,4,1,4,1,4,4,4,7,7,7,4,7,7,5,10,10,5,5,36-55,Male,,No,No,Less than once a year,,
,2021-04-03 15:05:32,2021-04-03 15:08:41,1,4/3/21,3,Tesla,partly cloudy,i,6,7,4,4,2,1,7,7,7,7,7,4,4,4,4,10,10,10,5,5,36-55,Female,,No,No,Approximately once a year,,
,2021-04-03 15:19:15,2021-04-03 15:21:01,1,4/3/21,3,Tesla,partly cloudy,i,5,4,2,6,6,3,4,6,6,6,6,6,4,4,4,7,10,6,5,5,36-55,Male,,Yes,Yes,More than once a year,,
,2021-04-03 15:27:57,2021-04-03 15:29:30,1,4/3/21,3,Tesla,partly cloudy,i,7,5,7,7,7,4,7,4,5,6,6,5,6,7,5,7,7,7,5,6,18-35,Non-binary,,Yes,No,Less than once a year,,
,2021-04-03 15:37:49,2021-04-03 15:39:38,1,4/3/21,3,Tesla,partly cloudy,i,7,7,4,3,7,4,4,3,7,7,7,7,7,7,7,10,10,10,10,10,18-35,Female,,Yes,No,Less than once a year,,
,2021-04-03 15:43:53,2021-04-03 15:47:29,1,4/3/21,3,Tesla,partly cloudy,i,7,7,5,7,2,7,6,7,7,7,7,7,5,7,7,10,10,10,6,5,36-55,Female,,Yes,No,Less than once a year,,
,2021-04-03 15:51:53,2021-04-03 15:54:41,1,4/3/21,3,Tesla,partly cloudy,i,7,7,7,7,4,2,3,5,4,7,7,4,7,7,7,6,10,10,7,8,18-35,Male,,Yes,No,Approximately once a year,,
,2021-04-03 15:55:58,2021-04-03 15:58:15,1,4/3/21,3,Tesla,partly cloudy,i,7,7,5,4,4,1,1,6,6,7,7,4,5,7,6,7,7,7,7,5,18-35,Male,,No,No,Less than once a year,,
,2021-04-03 15:59:12,2021-04-03 16:00:57,1,4/3/21,3,Tesla,partly cloudy,i,4,4,4,6,5,4,6,5,5,6,7,4,3,5,5,7,8,8,6,8,36-55,Female,,Yes,Yes,More than once a year,,
,2021-04-03 16:04:02,2021-04-03 16:10:17,1,4/3/21,4,Tesla,partly cloudy,1,3,2,2,1,3,1,2,1,4,6,5,4,1,5,6,5,5,7,5,7,36-55,Non-binary,,Yes,No,Less than once a year,,
,2021-04-04 12:14:11,2021-04-04 12:16:35,1,4/4/21,12,Wilson,partly cloudy,i,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,8,8,5,7,18-35,Female,,No,No,More than once a year,,
,2021-04-04 12:17:08,2021-04-04 12:24:05,1,4/4/21,12,Wilson,partly cloudy,i,4,1,5,4,4,4,6,5,5,4,3,6,3,6,6,10,10,10,10,10,18-35,Female,,No,No,More than once a year,,
,2021-04-04 12:24:05,2021-04-04 12:26:02,1,4/4/21,12,Wilson,partly cloudy,i,6,7,4,3,4,5,5,4,4,4,4,3,3,5,5,8,8,7,7,8,18-35,Male,,Yes,No,Approximately once a year,,
,2021-04-04 12:26:48,2021-04-04 12:31:32,1,4/4/21,12,Wilson,partly cloudy,i,7,7,6,7,7,5,7,5,7,7,7,7,7,7,5,10,10,10,7,7,36-55,Non-binary,,Yes,Yes,More than once a year,,
,2021-04-04 12:31:32,2021-04-04 12:34:13,1,4/4/21,12,Wilson,partly cloudy,i,7,6,6,6,7,5,5,5,6,7,7,7,7,7,7,9,8,9,6,8,18-35,Female,,Yes,No,Approximately once a year,,
,2021-04-04 12:35:18,2021-04-04 12:39:31,1,4/4/21,12,Wilson,partly cloudy,i,7,7,4,5,7,5,5,6,7,7,7,5,6,6,4,7,8,8,7,7,18-35,Male,,No,No,More than once a year,,
,2021-04-04 12:39:31,2021-04-04 12:43:53,1,4/4/21,12,Wilson,partly cloudy,i,4,3,3,5,4,2,5,3,5,5,6,5,3,3,3,6,9,9,7,7,18-35,Male,,No,No,Less than once a year,,
,2021-04-04 12:43:53,2021-04-04 12:52:17,1,4/4/21,12,Wilson,partly cloudy,i,6,7,4,6,4,3,6,7,6,6,7,7,4,5,7,7,8,8,7,4,36-55,Male,,Yes,Yes,More than once a year,,
,2021-04-04 12:52:17,2021-04-04 13:00:28,1,4/4/21,12,Wilson,partly cloudy,i,6,6,4,7,4,2,5,7,5,7,6,6,4,7,5,5,8,7,1,6,36-55,Male,,No,No,More than once a year,,
,2021-04-04 13:01:09,2021-04-04 13:03:18,1,4/4/21,1,Wilson,partly cloudy,i,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,9,10,18-35,Female,,Yes,Yes,More than once a year,,
,2021-04-04 13:04:02,2021-04-04 13:08:59,1,4/4/21,1,Wilson,partly cloudy,i,4,2,5,2,5,4,5,3,4,5,3,2,2,4,5,4,7,7,7,7,18-35,Male,,No,No,Approximately once a year,,
,2021-04-04 13:09:05,2021-04-04 13:13:08,1,4/4/21,1,Wilson,partly cloudy,i,6,5,7,5,7,1,4,7,7,7,7,5,7,6,5,10,9,9,10,7,18-35,Female,,Yes,No,Less than once a year,,
,2021-04-04 13:13:08,2021-04-04 13:16:42,1,4/4/21,1,Wilson,partly cloudy,i,6,5,4,4,4,5,5,4,6,6,5,6,5,4,4,9,7,7,9,8,36-55,Male,,No,No,Approximately once a year,,
,2021-04-04 13:25:52,2021-04-04 13:30:51,1,4/4/21,1,Wilson,partly cloudy,i,5,4,5,6,5,4,7,6,5,6,6,4,2,5,6,6,8,7,5,6,36-55,Male,,Yes,Yes,More than once a year,,
,2021-04-04 13:30:51,2021-04-04 13:32:24,1,4/4/21,1,Wilson,partly cloudy,i,6,5,4,5,4,4,5,4,5,4,4,4,5,5,5,9,8,9,9,9,36-55,Male,,Yes,No,More than once a year,,
,2021-04-04 13:35:19,2021-04-04 13:39:54,1,4/4/21,1,Wilson,partly cloudy,i,6,5,5,6,4,4,5,5,4,5,4,3,3,4,4,4,7,6,3,3,18-35,Male,,No,No,Approximately once a year,,
,2021-04-05 12:02:36,2021-04-05 12:06:08,1,4/5/21,12,Wilson,cloudy,i,6,6,5,7,6,6,7,5,7,7,7,5,6,7,7,10,10,10,8,10,36-55,Female,,Yes,No,More than once a year,,
,2021-04-05 12:14:43,2021-04-05 12:22:49,1,4/5/21,12,Wilson,cloudy,i,6,6,7,5,7,7,5,4,4,7,4,3,4,3,3,4,9,8,7,8,56-75,Male,,Yes,Yes,More than once a year,,
,2021-04-05 12:22:49,2021-04-05 12:26:16,1,4/5/21,12,Wilson,cloudy,i,7,7,6,5,3,5,7,6,4,7,4,2,2,5,3,4,8,7,1,4,36-55,Female,,Yes,Yes,More than once a year,,
,2021-04-05 12:26:16,2021-04-05 12:30:10,1,4/5/21,12,Wilson,cloudy,1,4,6,4,5,3,3,5,6,5,5,4,5,5,2,2,7,7,7,7,6,36-55,Male,,Yes,Yes,More than once a year,,
,2021-04-05 12:31:39,2021-04-05 12:34:01,1,4/5/21,12,Wilson,cloudy,i,7,7,7,4,7,7,7,7,5,7,7,1,4,7,4,3,8,6,1,4,36-55,Female,,Yes,No,More than once a year,,
,2021-04-05 12:38:28,2021-04-05 12:44:08,1,4/5/21,12,Wilson,cloudy,i,7,6,6,5,4,4,7,5,6,6,6,6,5,6,6,10,10,10,10,10,36-55,Female,,Yes,No,Approximately once a year,,
,2021-04-05 12:44:08,2021-04-05 12:50:12,1,4/5/21,12,Wilson,cloudy,i,7,7,4,7,4,3,6,4,7,7,1,7,6,6,7,10,10,10,5,4,18-35,Female,,No,No,Less than once a year,,
,2021-04-05 12:50:12,2021-04-05 12:53:17,1,4/5/21,12,Wilson,cloudy,i,5,4,6,3,3,2,5,6,7,7,7,7,4,7,7,8,10,10,10,10,36-55,Female,,No,No,Approximately once a year,,
,2021-04-05 12:53:17,2021-04-05 12:56:56,1,4/5/21,12,Wilson,cloudy,1,7,7,4,7,7,5,7,7,7,7,7,7,5,7,7,4,9,9,1,5,56-75,Male,,Yes,Yes,More than once a year,,
,2021-04-05 13:02:51,2021-04-05 13:07:59,1,4/5/21,1,Wilson,cloudy,i,6,3,4,6,6,3,6,6,6,5,5,5,2,3,5,7,6,7,4,5,18-35,Male,,Yes,No,More than once a year,,
,2021-04-05 13:07:59,2021-04-05 13:13:51,1,4/5/21,1,Wilson,cloudy,1,7,7,7,7,7,6,7,7,7,7,6,7,5,7,7,9,10,10,7,10,56-75,Female,,Yes,No,More than once a year,,
,2021-04-05 13:15:20,2021-04-05 13:19:38,1,4/5/21,1,Wilson,cloudy,i,6,5,4,5,4,1,4,5,4,6,6,4,2,4,4,6,7,7,10,8,18-35,Male,,Yes,No,Less than once a year,,
,2021-04-05 13:23:18,2021-04-05 13:26:34,1,4/5/21,1,Wilson,cloudy,i,7,7,4,4,6,7,4,7,6,7,7,7,5,7,7,9,10,10,10,10,56-75,Female,,Yes,Yes,More than once a year,,
,2021-04-05 13:27:54,2021-04-05 13:34:15,1,4/5/21,1,Wilson,cloudy,i,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,9,10,10,7,10,56-75,Female,,Yes,No,More than once a year,,
,2021-04-05 13:34:15,2021-04-05 13:40:43,1,4/5/21,1,Wilson,cloudy,1,7,7,5,6,5,6,5,7,6,7,4,5,5,6,4,6,7,8,4,10,18-35,Male,,Yes,No,Approximately once a year,,
,2021-04-05 13:42:04,2021-04-05 13:48:58,1,4/5/21,1,Wilson,cloudy,1,6,7,7,6,5,5,6,6,7,7,6,6,5,6,6,10,10,10,6,6,36-55,Female,,No,No,More than once a year,,
moat drained,2021-04-06 12:32:34,2021-04-06 12:40:28,1,4/6/21,12,Tory,sunny,i,7,6,4,4,4,4,6,6,6,7,7,7,6,7,4,9,10,9,7,6,36-55,Female,,No,Yes,More than once a year,,
moat drained,2021-04-06 12:41:02,2021-04-06 12:51:24,1,4/6/21,12,Tory,sunny,i,6,6,6,7,7,7,7,6,5,7,7,4,4,4,4,3,8,5,2,10,36-55,Female,,No,No,Approximately once a year,,
moat drained,2021-04-06 12:51:46,2021-04-06 13:05:53,1,4/6/21,1,Tory,sunny,i,7,6,4,5,4,4,5,7,4,7,7,7,4,6,6,9,10,10,6,6,18-35,Female,,No,No,Approximately once a year,,
moat drained,2021-04-06 13:05:55,2021-04-06 13:14:36,1,4/6/21,1,Tory,sunny,i,5,7,3,5,6,7,6,7,5,7,7,4,6,5,3,5,8,9,1,3,36-55,Male,,Yes,Yes,More than once a year,,
moat drained,2021-04-06 13:14:49,2021-04-06 13:20:24,1,4/6/21,1,Tory,sunny,i,7,7,7,7,7,7,6,6,6,7,6,7,5,7,6,9,10,9,5,6,36-55,Female,,Yes,Yes,More than once a year,,
moat drained,2021-04-06 13:20:58,2021-04-06 13:33:43,1,4/6/21,1,Tory,sunny,i,5,7,4,7,6,1,4,7,6,6,5,3,3,3,3,8,7,8,7,6,18-35,Male,,Yes,No,More than once a year,,
moat drained,2021-04-06 13:35:07,2021-04-06 13:38:16,1,4/6/21,1,Tory,sunny,i,6,6,3,4,4,4,4,7,4,7,4,7,4,3,4,8,8,8,5,6,18-35,Male,,Yes,No,Approximately once a year,,
moat drained,2021-04-06 14:01:50,2021-04-06 14:03:58,1,4/6/21,2,Tory,sunny,i,4,5,3,5,4,5,6,5,7,7,7,7,7,7,7,6,7,7,10,6,36-55,Female,,Yes,No,Approximately once a year,,
moat drained,2021-04-06 14:04:30,2021-04-06 14:06:37,1,4/6/21,2,Tory,sunny,i,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,36-55,Male,,No,No,Less than once a year,,
moat drained,2021-04-06 14:30:25,2021-04-06 14:33:58,1,4/6/21,2,Tory,sunny,i,6,4,1,3,3,3,4,5,4,4,4,4,4,4,3,8,10,10,7,7,18-35,Male,,No,No,Approximately once a year,,
,2021-04-09 13:19:16,2021-04-09 13:21:23,1,4/9/21,1,Wilson,sunny,i,7,7,5,5,7,4,5,6,7,7,7,3,7,6,2,8,10,10,4,6,18-35,Female,,No,No,Approximately once a year,,
,2021-04-09 13:21:35,2021-04-09 13:24:15,1,4/9/21,1,Wilson,sunny,i,5,5,5,6,7,5,7,7,5,5,5,5,5,5,5,7,8,8,8,8,36-55,Male,,No,No,Less than once a year,,
,2021-04-09 13:24:51,2021-04-09 13:32:30,1,4/9/21,1,Wilson,sunny,i,5,4,4,5,4,4,5,4,5,7,7,7,6,6,5,8,8,8,5,5,36-55,Female,,No,No,Less than once a year,,
,2021-04-09 13:33:15,2021-04-09 13:36:43,1,4/9/21,1,Wilson,sunny,i,7,7,4,7,7,4,4,7,7,7,7,7,7,7,7,8,10,10,7,6,56-75,Male,,Yes,Yes,Less than once a year,,
,2021-04-09 13:44:48,2021-04-09 13:48:50,1,4/9/21,1,Wilson,sunny,i,5,6,3,5,6,6,6,6,4,4,5,5,2,3,5,3,8,8,2,10,18-35,Female,,Yes,Yes,More than once a year,,
,2021-04-09 13:54:56,2021-04-09 13:58:28,1,4/9/21,1,Wilson,sunny,1,7,7,6,7,7,7,6,6,7,7,7,7,7,7,7,8,10,10,6,8,36-55,Female,,No,No,More than once a year,,
,2021-04-09 14:00:43,2021-04-09 14:04:56,1,4/9/21,2,Wilson,sunny,i,6,5,4,5,4,4,5,4,7,7,5,6,4,5,5,7,8,8,7,8,36-55,Female,,Yes,Yes,More than once a year,,
,2021-04-09 14:05:08,2021-04-09 14:08:05,1,4/9/21,2,Wilson,sunny,i,6,6,5,4,5,4,5,6,7,6,6,7,6,6,6,10,9,8,9,9,36-55,Male,,No,No,Approximately once a year,,
,2021-04-09 14:08:26,2021-04-09 14:11:27,1,4/9/21,2,Wilson,sunny,i,7,7,6,4,4,4,6,7,7,7,7,5,4,7,6,6,8,9,10,10,36-55,Female,,Yes,Yes,More than once a year,,
,2021-04-09 14:12:15,2021-04-09 14:15:28,1,4/9/21,2,Wilson,sunny,i,6,4,5,5,5,3,7,4,6,7,6,4,4,4,4,7,10,8,7,8,36-55,Male,,No,No,Approximately once a year,,
,2021-04-09 14:18:39,2021-04-09 14:23:56,1,4/9/21,2,Wilson,sunny,i,7,7,4,4,4,3,5,5,7,7,7,7,7,7,7,7,7,10,6,9,36-55,Male,,Yes,Yes,More than once a year,,
,2021-04-09 14:24:47,2021-04-09 14:33:31,1,4/9/21,2,Wilson,sunny,i,6,6,5,6,5,4,6,5,5,6,5,5,5,6,6,8,10,10,7,8,36-55,Male,,No,Yes,Approximately once a year,,
,2021-04-09 14:33:31,2021-04-09 14:35:32,1,4/9/21,2,Wilson,sunny,i,4,2,1,4,4,4,7,6,7,7,7,7,4,7,7,10,10,10,5,10,18-35,Female,,Yes,Yes,More than once a year,,
,2021-04-09 14:36:26,2021-04-09 14:38:59,1,4/9/21,2,Wilson,sunny,i,5,6,4,4,4,4,5,5,3,7,7,4,2,4,4,7,10,10,3,10,18-35,Female,,Yes,Yes,More than once a year,,
,2021-04-09 14:39:22,2021-04-09 14:46:42,1,4/9/21,2,Wilson,sunny,1,4,4,1,7,5,1,6,7,5,5,4,4,3,5,4,9,9,10,6,5,18-35,Female,,No,No,Approximately once a year,,
,2021-04-09 14:47:49,2021-04-09 14:51:19,1,4/9/21,2,Wilson,sunny,i,5,4,5,6,3,2,4,7,5,4,5,4,2,2,1,7,8,9,4,8,Under 18,Non-binary,,Yes,No,Less than once a year,,
,2021-04-09 14:56:23,2021-04-09 14:59:45,1,4/9/21,2,Wilson,sunny,i,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,9,10,56-75,Female,,Yes,Yes,More than once a year,,
,2021-04-10 14:19:50,2021-04-10 14:23:44,1,4/10/21,2,Tesla,sunny,i,6,4,4,4,4,3,5,3,5,5,5,5,3,5,5,7,8,8,4,5,18-35,Female,,Yes,Yes,Approximately once a year,,
,2021-04-10 14:25:43,2021-04-10 14:30:16,1,4/10/21,2,Tesla,sunny,i,2,3,3,5,3,1,7,5,3,3,3,3,6,5,5,3,6,6,3,4,18-35,Male,,Yes,No,Approximately once a year,,
,2021-04-10 14:39:46,2021-04-10 14:43:12,1,4/10/21,2,Tesla,sunny,i,4,5,7,7,4,4,7,7,7,7,7,7,7,7,7,10,10,10,10,10,36-55,Female,,No,No,Approximately once a year,,
,2021-04-10 14:47:16,2021-04-10 14:51:08,1,4/10/21,2,Tesla,sunny,1,7,7,5,5,7,5,6,6,6,6,7,6,5,6,6,8,8,7,5,5,36-55,Female,,No,No,Less than once a year,,
,2021-04-10 14:58:01,2021-04-10 15:03:14,1,4/10/21,3,Tesla,sunny,1,7,5,7,7,4,1,7,7,1,4,1,7,1,1,1,5,10,10,1,10,56-75,Male,,Yes,No,Approximately once a year,,
,2021-04-10 15:05:43,2021-04-10 15:09:30,1,4/10/21,3,Tesla,sunny,i,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,6,6,18-35,Male,,No,No,Approximately once a year,,
,2021-04-10 15:10:36,2021-04-10 15:13:09,1,4/10/21,3,Tesla,sunny,i,7,7,4,6,3,3,3,4,7,7,7,7,7,7,7,8,6,10,10,5,36-55,Prefer not to answer,,Yes,No,More than once a year,,
,2021-04-10 15:22:45,2021-04-10 15:24:55,1,4/10/21,3,Tesla,sunny,i,6,6,5,4,7,7,7,6,5,6,5,4,3,4,4,6,7,8,4,6,36-55,Male,,Yes,No,More than once a year,,
,2021-04-10 15:30:47,2021-04-10 15:34:21,1,4/10/21,3,Tesla,sunny,i,7,7,5,7,6,4,6,7,6,6,4,7,5,6,5,3,6,6,8,10,18-35,Male,,Yes,No,More than once a year,,
,2021-04-10 15:35:50,2021-04-10 15:38:49,1,4/10/21,3,Tesla,sunny,i,5,3,3,3,3,4,5,7,7,7,7,4,5,5,2,6,8,8,4,6,18-35,Male,,Yes,Yes,More than once a year,,
,2021-04-10 15:50:09,2021-04-10 15:52:39,1,4/10/21,3,Tesla,sunny,i,5,7,5,7,6,5,7,7,7,7,7,7,4,5,5,10,10,10,7,8,36-55,Female,,No,No,Approximately once a year,,
,2021-04-10 16:01:02,2021-04-10 16:03:17,1,4/10/21,4,Tesla,sunny,i,7,4,4,4,4,4,4,7,7,7,7,7,7,7,7,5,10,9,1,5,18-35,Female,,No,No,More than once a year,,
,2021-04-11 12:09:23,2021-04-11 12:12:37,1,4/11/21,12,Wilson,sunny,i,7,4,5,1,4,1,2,3,5,4,4,5,4,4,4,8,10,10,7,10,18-35,Female,,Yes,No,Approximately once a year,,
